지역,년,prediction_label
경상남도,2070,1728.386347826087
경상남도,2071,1889.468086956522
경상남도,2072,1663.2472173913045
경상남도,2073,1866.4021739130437
경상남도,2074,1571.9047826086958
경상남도,2075,1368.5602608695656
경상남도,2076,1582.0786956521742
경상남도,2077,1748.963739130435
경상남도,2078,1373.2594782608699
경상남도,2079,1599.6039130434783
경상남도,2080,1962.8742608695654
경상남도,2081,1970.775652173913
경상남도,2082,1797.3746086956526
경상남도,2083,1611.2469565217393
경상남도,2084,1388.6002608695653
경상남도,2085,1688.3623478260872
경상남도,2086,1602.0248695652178
경상남도,2087,1366.3945217391306
경상남도,2088,1384.396782608696
경상남도,2089,1366.9766956521742
경상남도,2090,1394.474869565218
경상남도,2091,1870.248782608696
경상남도,2092,1546.1949565217394
경상남도,2093,1591.3729565217393
경상남도,2094,1647.4821739130437
경상남도,2095,1728.0642608695655
경상남도,2096,1445.502086956522
경상남도,2097,1793.2831304347826
경상남도,2098,1442.272086956522
경상남도,2099,1822.4433043478261
경상남도,2100,1419.5483478260871
경상북도,2021,1775.5055652173914
경상북도,2022,1381.504347826087
경상북도,2023,1637.1583478260873
경상북도,2024,1638.0993043478263
경상북도,2025,1372.3299130434784
경상북도,2026,1699.311826086957
경상북도,2027,1599.2631304347826
경상북도,2028,1687.3834782608699
경상북도,2029,1278.1402608695653
경상북도,2030,1628.1320869565222
경상북도,2031,1211.220695652174
경상북도,2032,1180.8173913043481
경상북도,2033,1886.202608695652
경상북도,2034,1466.96947826087
경상북도,2035,1589.041391304348
경상북도,2036,2042.2094782608697
경상북도,2037,1768.1433043478264
경상북도,2038,1337.3374782608698
경상북도,2039,1640.2031304347827
경상북도,2040,1126.3909565217393
경상북도,2041,1107.6554782608698
경상북도,2042,1470.793304347826
경상북도,2043,1329.9824347826088
경상북도,2044,1486.3826956521739
경상북도,2045,1849.6591304347828
경상북도,2046,1458.4640869565221
경상북도,2047,1176.7067826086957
경상북도,2048,1804.012434782609
경상북도,2049,1459.7136521739133
경상북도,2050,1496.1332173913047
경상북도,2051,1274.8008695652177
경상북도,2052,1601.5473913043481
경상북도,2053,1231.6166956521738
경상북도,2054,1500.3341739130437
경상북도,2055,1911.7584347826091
경상북도,2056,1808.9564347826092
경상북도,2057,1864.6068695652175
경상북도,2058,1309.4385217391305
경상북도,2059,1472.6404347826087
경상북도,2060,1277.6752173913046
경상북도,2061,1385.136695652174
경상북도,2062,1456.8979130434784
경상북도,2063,1586.2275652173917
경상북도,2064,1766.0914782608697
경상북도,2065,1309.2133043478264
경상북도,2066,1168.7081739130435
경상북도,2067,1477.7556521739132
경상북도,2068,1250.7736521739132
경상북도,2069,1670.3455652173916
경상북도,2070,1425.1553043478264
경상북도,2071,1736.0086956521739
경상북도,2072,1420.217739130435
경상북도,2073,1831.827826086957
경상북도,2074,1326.2192173913045
경상북도,2075,1392.9302608695652
경상북도,2076,1391.0778260869567
경상북도,2077,1515.093391304348
경상북도,2078,1330.33147826087
경상북도,2079,1446.7206086956523
경상북도,2080,1858.2989565217392
경상북도,2081,1640.1619130434785
경상북도,2082,1472.1473913043476
경상북도,2083,1335.1171304347827
경상북도,2084,1282.8333043478262
경상북도,2085,1488.9017391304349
경상북도,2086,1745.5422608695656
경상북도,2087,1249.3714782608702
경상북도,2088,1328.1912173913045
경상북도,2089,1477.5980869565217
경상북도,2090,1409.1871304347828
경상북도,2091,1490.9008695652176
경상북도,2092,1342.7955652173916
경상북도,2093,1484.510695652174
경상북도,2094,1393.6632173913044
경상북도,2095,1671.3003478260873
경상북도,2096,1348.7598260869568
경상북도,2097,1625.379043478261
경상북도,2098,1421.2241739130436
경상북도,2099,1566.0593913043479
경상북도,2100,1551.5315652173915
광주광역시,2021,2035.6517391304349
광주광역시,2022,1508.9574782608697
광주광역시,2023,1466.932086956522
광주광역시,2024,1801.792434782609
광주광역시,2025,1488.4848695652174
광주광역시,2026,1682.827130434783
광주광역시,2027,1827.4906956521743
광주광역시,2028,1737.196695652174
광주광역시,2029,1617.6180869565221
광주광역시,2030,1713.454434782609
광주광역시,2031,1498.9796521739133
광주광역시,2032,1289.449739130435
광주광역시,2033,1894.6090434782611
광주광역시,2034,1211.7692173913044
광주광역시,2035,1972.3392173913048
광주광역시,2036,1924.4454782608695
광주광역시,2037,1758.7419130434787
광주광역시,2038,1268.5214782608698
광주광역시,2039,1779.7753913043482
광주광역시,2040,1362.8818260869566
광주광역시,2041,1326.5919130434784
광주광역시,2042,1713.4240869565222
광주광역시,2043,1366.2795652173916
광주광역시,2044,1614.7283478260872
광주광역시,2045,1808.6255652173916
광주광역시,2046,1587.6939130434782
광주광역시,2047,1733.5079130434788
광주광역시,2048,1796.6438260869568
광주광역시,2049,1621.395739130435
광주광역시,2050,1606.8343478260872
광주광역시,2051,1363.8376521739133
광주광역시,2052,1918.1113913043478
광주광역시,2053,1769.4539130434787
광주광역시,2054,1795.4498260869566
광주광역시,2055,1919.0885217391303
광주광역시,2056,1782.6308695652176
광주광역시,2057,1767.4950434782613
광주광역시,2058,1417.1432173913045
광주광역시,2059,1845.235043478261
광주광역시,2060,1325.0096521739133
광주광역시,2061,1442.0141739130438
광주광역시,2062,1592.6929565217392
광주광역시,2063,1799.8607826086957
광주광역시,2064,1890.6986086956522
광주광역시,2065,1384.3973043478263
광주광역시,2066,1372.6371304347829
광주광역시,2067,1620.1374782608698
광주광역시,2068,1268.662695652174
광주광역시,2069,1535.6993043478262
광주광역시,2070,1725.951652173913
광주광역시,2071,1869.4256521739132
광주광역시,2072,1700.4826086956525
광주광역시,2073,1932.6567826086957
광주광역시,2074,1442.5999130434784
광주광역시,2075,1328.9481739130435
광주광역시,2076,1766.2873913043481
광주광역시,2077,1649.9413043478264
광주광역시,2078,1398.8569565217392
광주광역시,2079,1431.7656521739134
광주광역시,2080,1742.6965217391307
광주광역시,2081,1918.3340000000003
광주광역시,2082,1732.3585217391305
광주광역시,2083,1579.1186086956525
광주광역시,2084,1407.792434782609
광주광역시,2085,1538.6106086956522
광주광역시,2086,1483.8998260869566
광주광역시,2087,1406.134695652174
광주광역시,2088,1500.5419130434784
광주광역시,2089,1477.3730434782613
광주광역시,2090,1469.8629565217395
광주광역시,2091,1569.287043478261
광주광역시,2092,1455.8163478260872
광주광역시,2093,1588.5151304347828
광주광역시,2094,1585.3398260869567
광주광역시,2095,1764.3628695652176
광주광역시,2096,1405.4554782608695
광주광역시,2097,1711.8147826086959
광주광역시,2098,1588.398347826087
광주광역시,2099,1677.4690434782613
광주광역시,2100,1446.108695652174
대구광역시,2021,1996.0256521739134
대구광역시,2022,1300.7908695652177
대구광역시,2023,1366.930086956522
대구광역시,2024,1285.9681739130435
대구광역시,2025,1314.051391304348
대구광역시,2026,1239.0721739130438
대구광역시,2027,1423.7945217391305
대구광역시,2028,1428.7697391304348
대구광역시,2029,1397.3179130434785
대구광역시,2030,1445.8747826086958
대구광역시,2031,1277.8338260869568
대구광역시,2032,1276.604
대구광역시,2033,1588.7853043478262
대구광역시,2034,1335.716434782609
대구광역시,2035,1375.6141739130435
대구광역시,2036,1558.4248695652175
대구광역시,2037,1501.2826956521742
대구광역시,2038,1326.1586086956522
대구광역시,2039,1380.541652173913
대구광역시,2040,1283.7654782608697
대구광역시,2041,1316.9475652173915
대구광역시,2042,1322.5458260869568
대구광역시,2043,1450.6080000000002
대구광역시,2044,1331.2708695652175
대구광역시,2045,1451.559391304348
대구광역시,2046,1450.681391304348
대구광역시,2047,1267.3502608695653
대구광역시,2048,1387.2088695652176
대구광역시,2049,1446.7910434782611
대구광역시,2050,1450.1673043478263
대구광역시,2051,1354.9435652173916
대구광역시,2052,1347.9178260869567
대구광역시,2053,1330.675130434783
대구광역시,2054,1305.406782608696
대구광역시,2055,1381.1152173913047
대구광역시,2056,1355.9886086956524
대구광역시,2057,1517.0700000000004
대구광역시,2058,1404.2806086956523
대구광역시,2059,1395.0308695652175
대구광역시,2060,1422.3065217391306
대구광역시,2061,1404.5391304347827
대구광역시,2062,1361.7516521739133
대구광역시,2063,1441.7259130434786
대구광역시,2064,1404.8692173913046
대구광역시,2065,1342.6963478260873
대구광역시,2066,1338.3479130434785
대구광역시,2067,1519.2173913043478
대구광역시,2068,1273.6151304347827
대구광역시,2069,1512.9678260869566
대구광역시,2070,1446.8753913043479
대구광역시,2071,1359.3747826086958
대구광역시,2072,1372.3500000000001
대구광역시,2073,1395.0548695652178
대구광역시,2074,1399.6129565217393
대구광역시,2075,1397.4351304347829
대구광역시,2076,1342.8548695652175
대구광역시,2077,1436.9312173913045
대구광역시,2078,1415.6563478260873
대구광역시,2079,1394.9418260869566
대구광역시,2080,1735.6542608695654
대구광역시,2081,1366.0943478260872
대구광역시,2082,1503.306434782609
대구광역시,2083,1327.776695652174
대구광역시,2084,1402.8594782608695
대구광역시,2085,1392.1201739130436
대구광역시,2086,1353.3943478260871
대구광역시,2087,1355.3329565217393
대구광역시,2088,1431.0093043478264
대구광역시,2089,1442.1699130434783
대구광역시,2090,1419.5890434782611
대구광역시,2091,1332.7415652173916
대구광역시,2092,1402.9666956521742
대구광역시,2093,1517.7615652173913
대구광역시,2094,1415.0283478260872
대구광역시,2095,1446.4428695652175
대구광역시,2096,1418.817391304348
대구광역시,2097,1501.5712173913046
대구광역시,2098,1423.1961739130436
대구광역시,2099,1405.5178260869566
대구광역시,2100,1501.1569565217392
대전광역시,2021,1770.9325217391306
대전광역시,2022,1723.953739130435
대전광역시,2023,1624.0413043478266
대전광역시,2024,1728.926695652174
대전광역시,2025,1450.8280000000002
대전광역시,2026,1778.2026956521743
대전광역시,2027,1683.8759130434785
대전광역시,2028,1744.6176521739133
대전광역시,2029,1605.8736521739133
대전광역시,2030,1599.1639130434785
대전광역시,2031,1248.7118260869568
대전광역시,2032,1273.1342608695654
대전광역시,2033,1857.8058260869568
대전광역시,2034,1535.4778260869566
대전광역시,2035,1831.422434782609
대전광역시,2036,1956.6679130434786
대전광역시,2037,1560.845739130435
대전광역시,2038,1535.2268695652176
대전광역시,2039,1618.906086956522
대전광역시,2040,1433.4272173913043
대전광역시,2041,1381.6567826086957
대전광역시,2042,1940.6709565217393
대전광역시,2043,1439.0526956521742
대전광역시,2044,1574.3102608695656
대전광역시,2045,1734.3875652173915
대전광역시,2046,1560.5418260869567
대전광역시,2047,1358.9115652173916
대전광역시,2048,1721.3084347826089
대전광역시,2049,1655.4941739130436
대전광역시,2050,1522.0386086956523
대전광역시,2051,1410.8841739130435
대전광역시,2052,1763.6416521739136
대전광역시,2053,1552.7127826086958
대전광역시,2054,1439.3716521739132
대전광역시,2055,1802.3977391304352
대전광역시,2056,1666.092086956522
대전광역시,2057,1732.6509565217393
대전광역시,2058,1423.2351304347828
대전광역시,2059,1384.9986086956526
대전광역시,2060,1503.3142608695655
대전광역시,2061,1456.8999130434786
대전광역시,2062,1592.6567826086957
대전광역시,2063,1675.968086956522
대전광역시,2064,1634.1308695652176
대전광역시,2065,1316.0510434782611
대전광역시,2066,1452.450695652174
대전광역시,2067,1622.7141739130439
대전광역시,2068,1362.4508695652175
대전광역시,2069,1591.9822608695656
대전광역시,2070,1555.0405217391306
대전광역시,2071,1756.0417391304352
대전광역시,2072,1509.7096521739131
대전광역시,2073,1846.4379130434784
대전광역시,2074,1503.270695652174
대전광역시,2075,1487.003391304348
대전광역시,2076,1632.9513913043481
대전광역시,2077,1609.0960000000002
대전광역시,2078,1502.4288695652176
대전광역시,2079,1419.2514782608698
대전광역시,2080,1773.3383478260873
대전광역시,2081,1846.8479130434787
대전광역시,2082,1620.5395652173913
대전광역시,2083,1439.2681739130437
대전광역시,2084,1378.1098260869567
대전광역시,2085,1463.103043478261
대전광역시,2086,1417.7763478260872
대전광역시,2087,1358.4465217391307
대전광역시,2088,1555.9171304347828
대전광역시,2089,1437.0442608695653
대전광역시,2090,1417.8430434782608
대전광역시,2091,1595.5462608695655
대전광역시,2092,1397.6992173913045
대전광역시,2093,1489.6881739130436
대전광역시,2094,1568.0474782608699
대전광역시,2095,1760.709739130435
대전광역시,2096,1416.7321739130437
대전광역시,2097,1653.6133043478262
대전광역시,2098,1528.150086956522
대전광역시,2099,1721.9621739130437
대전광역시,2100,1534.943391304348
부산광역시,2021,1627.1716521739133
부산광역시,2022,1954.6080000000002
부산광역시,2023,1472.254
부산광역시,2024,1737.6505217391305
부산광역시,2025,1854.0860869565224
부산광역시,2026,2335.1298260869567
부산광역시,2027,1703.0504347826088
부산광역시,2028,1519.2676521739131
부산광역시,2029,1780.1893913043482
부산광역시,2030,2032.5559130434783
부산광역시,2031,2018.5637391304351
부산광역시,2032,1951.605217391305
부산광역시,2033,2064.7369565217396
부산광역시,2034,1864.7911304347826
부산광역시,2035,1987.859826086957
부산광역시,2036,1977.279652173913
부산광역시,2037,1850.6061739130434
부산광역시,2038,1746.6135652173914
부산광역시,2039,2133.6628695652175
부산광역시,2040,1990.852521739131
부산광역시,2041,2156.628
부산광역시,2042,1871.0501739130436
부산광역시,2043,1825.9640000000002
부산광역시,2044,1822.5449565217393
부산광역시,2045,2161.262869565218
부산광역시,2046,1932.1877391304351
부산광역시,2047,1678.8206086956525
부산광역시,2048,2233.297217391305
부산광역시,2049,1604.867739130435
부산광역시,2050,1728.108695652174
부산광역시,2051,1701.2573913043482
부산광역시,2052,2055.3169565217395
부산광역시,2053,1998.1440869565222
부산광역시,2054,1911.6407826086959
부산광역시,2055,1855.372086956522
부산광역시,2056,1803.6389565217394
부산광역시,2057,1959.0135652173915
부산광역시,2058,2139.7956521739134
부산광역시,2059,2017.922956521739
부산광역시,2060,1831.7558260869569
부산광역시,2061,1593.253391304348
부산광역시,2062,1832.156695652174
부산광역시,2063,1761.7718260869567
부산광역시,2064,2255.642434782609
부산광역시,2065,1605.4560869565219
부산광역시,2066,1895.2967826086958
부산광역시,2067,1993.4731304347827
부산광역시,2068,1635.8377391304352
부산광역시,2069,2005.1740000000002
부산광역시,2070,1811.353043478261
부산광역시,2071,1752.5602608695654
부산광역시,2072,1909.0457391304353
부산광역시,2073,1977.1178260869567
부산광역시,2074,1662.091652173913
부산광역시,2075,1703.6233043478262
부산광역시,2076,2237.7393913043484
부산광역시,2077,1862.7872173913045
부산광역시,2078,1921.4893043478262
부산광역시,2079,1974.5680869565222
부산광역시,2080,2031.2125217391308
부산광역시,2081,1990.8695652173915
부산광역시,2082,1742.0378260869568
부산광역시,2083,1881.6691304347828
부산광역시,2084,1679.1553043478264
부산광역시,2085,1817.4113043478264
부산광역시,2086,2126.400434782609
부산광역시,2087,1708.7682608695654
부산광역시,2088,1950.5399130434787
부산광역시,2089,1761.5920869565218
부산광역시,2090,1936.4335652173913
부산광역시,2091,1763.580347826087
부산광역시,2092,2156.185391304348
부산광역시,2093,1911.276
부산광역시,2094,1891.2220000000004
부산광역시,2095,1732.0186956521743
부산광역시,2096,2032.803739130435
부산광역시,2097,1938.395391304348
부산광역시,2098,1779.3521739130438
부산광역시,2099,1845.9976521739134
부산광역시,2100,1700.6552173913044
서울특별시,2021,1818.9658260869567
서울특별시,2022,1759.1026086956526
서울특별시,2023,1479.6642608695654
서울특별시,2024,1808.232782608696
서울특별시,2025,1821.1826956521738
서울특별시,2026,1656.4529565217392
서울특별시,2027,1603.857652173913
서울특별시,2028,1625.6475652173915
서울특별시,2029,1591.3451304347827
서울특별시,2030,1414.2175652173917
서울특별시,2031,1310.7859130434783
서울특별시,2032,1320.3298260869567
서울특별시,2033,1829.8120000000004
서울특별시,2034,1448.1979130434784
서울특별시,2035,1793.9271304347828
서울특별시,2036,1874.0639130434788
서울특별시,2037,1442.6962608695653
서울특별시,2038,1585.8601739130436
서울특별시,2039,1708.7101739130437
서울특별시,2040,1410.2757391304349
서울특별시,2041,1422.4065217391308
서울특별시,2042,1433.862086956522
서울특별시,2043,1446.876347826087
서울특별시,2044,1370.5651304347828
서울특별시,2045,1516.7685217391306
서울특별시,2046,1704.6743478260871
서울특별시,2047,1556.3351304347827
서울특별시,2048,1701.6159130434785
서울특별시,2049,1406.1654782608698
서울특별시,2050,1741.4799130434785
서울특별시,2051,1444.4818260869567
서울특별시,2052,1740.10147826087
서울특별시,2053,1541.4562608695653
서울특별시,2054,1389.9019130434785
서울특별시,2055,1537.9072173913044
서울특별시,2056,1437.797391304348
서울특별시,2057,1651.5356521739131
서울특별시,2058,1481.5266086956524
서울특별시,2059,1724.8598260869567
서울특별시,2060,1486.0446956521741
서울특별시,2061,1457.200695652174
서울특별시,2062,1563.9902608695654
서울특별시,2063,1429.9672173913045
서울특별시,2064,1380.3591304347829
서울특별시,2065,1418.516
서울특별시,2066,1462.470434782609
서울특별시,2067,1780.2300869565217
서울특별시,2068,1390.8595652173913
서울특별시,2069,1606.2908695652177
서울특별시,2070,1502.553043478261
서울특별시,2071,1606.5635652173914
서울특별시,2072,1622.729739130435
서울특별시,2073,1722.1952173913046
서울특별시,2074,1483.464434782609
서울특별시,2075,1492.1505217391305
서울특별시,2076,1366.6371304347829
서울특별시,2077,1399.8631304347828
서울특별시,2078,1466.191739130435
서울특별시,2079,1415.6899130434783
서울특별시,2080,1736.3448695652176
서울특별시,2081,1573.2827826086957
서울특별시,2082,1555.6834782608698
서울특별시,2083,1628.927391304348
서울특별시,2084,1406.0546086956524
서울특별시,2085,1933.9384347826087
서울특별시,2086,1440.9718260869568
서울특별시,2087,1360.2071304347828
서울특별시,2088,1487.9589565217395
서울특별시,2089,1498.935391304348
서울특별시,2090,1510.415130434783
서울특별시,2091,1544.7299130434785
서울특별시,2092,1448.889043478261
서울특별시,2093,1483.790434782609
서울특별시,2094,1557.5439130434786
서울특별시,2095,1782.3705217391305
서울특별시,2096,1426.9375652173915
서울특별시,2097,1656.2335652173915
서울특별시,2098,1616.1338260869566
서울특별시,2099,1452.2327826086957
서울특별시,2100,1445.7500869565217
세종특별자치시,2021,1691.2354782608697
세종특별자치시,2022,1586.7870434782612
세종특별자치시,2023,1675.4857391304351
세종특별자치시,2024,1657.931043478261
세종특별자치시,2025,1456.741043478261
세종특별자치시,2026,1884.1155652173913
세종특별자치시,2027,1689.640782608696
세종특별자치시,2028,1718.899130434783
세종특별자치시,2029,1666.0920000000003
세종특별자치시,2030,1735.1769565217394
세종특별자치시,2031,1262.7092173913045
세종특별자치시,2032,1254.041043478261
세종특별자치시,2033,1820.5492173913046
세종특별자치시,2034,1624.926782608696
세종특별자치시,2035,1664.476
세종특별자치시,2036,1905.9433913043483
세종특별자치시,2037,1664.0211304347827
세종특별자치시,2038,1694.469043478261
세종특별자치시,2039,1607.592
세종특별자치시,2040,1425.6334782608699
세종특별자치시,2041,1456.9954782608697
세종특별자치시,2042,1710.5048695652176
세종특별자치시,2043,1337.788086956522
세종특별자치시,2044,1630.3020000000001
세종특별자치시,2045,1745.7489565217395
세종특별자치시,2046,1529.7404347826089
세종특별자치시,2047,1250.752782608696
세종특별자치시,2048,1793.558347826087
세종특별자치시,2049,1717.9863478260872
세종특별자치시,2050,1641.927304347826
세종특별자치시,2051,1385.0426086956522
세종특별자치시,2052,1777.294434782609
세종특별자치시,2053,1759.07147826087
세종특별자치시,2054,1570.6478260869567
세종특별자치시,2055,1776.0453043478265
세종특별자치시,2056,1769.600173913044
세종특별자치시,2057,1852.2638260869567
세종특별자치시,2058,1395.445043478261
세종특별자치시,2059,1595.6913043478264
세종특별자치시,2060,1502.9175652173915
세종특별자치시,2061,1450.236
세종특별자치시,2062,1653.5736521739134
세종특별자치시,2063,1759.719391304348
세종특별자치시,2064,1635.4680869565218
세종특별자치시,2065,1397.2514782608698
세종특별자치시,2066,1414.5419130434784
세종특별자치시,2067,1616.152434782609
세종특별자치시,2068,1306.3608695652176
세종특별자치시,2069,1555.3762608695656
세종특별자치시,2070,1555.3859130434785
세종특별자치시,2071,1787.7465217391307
세종특별자치시,2072,1593.369304347826
세종특별자치시,2073,1945.956347826087
세종특별자치시,2074,1466.8402608695656
세종특별자치시,2075,1554.458434782609
세종특별자치시,2076,1773.4128695652178
세종특별자치시,2077,1742.3141739130438
세종특별자치시,2078,1488.3875652173915
세종특별자치시,2079,1399.4975652173914
세종특별자치시,2080,1892.0252173913047
세종특별자치시,2081,1834.5826956521742
세종특별자치시,2082,1614.9508695652175
세종특별자치시,2083,1375.054434782609
세종특별자치시,2084,1394.5495652173913
세종특별자치시,2085,1534.6690434782613
세종특별자치시,2086,1680.7113043478264
세종특별자치시,2087,1351.6880000000003
세종특별자치시,2088,1547.196434782609
세종특별자치시,2089,1423.2729565217392
세종특별자치시,2090,1480.9996521739133
세종특별자치시,2091,1587.3404347826088
세종특별자치시,2092,1425.7642608695653
세종특별자치시,2093,1490.076695652174
세종특별자치시,2094,1565.9634782608698
세종특별자치시,2095,1750.7992173913046
세종특별자치시,2096,1398.9831304347827
세종특별자치시,2097,1635.1075652173915
세종특별자치시,2098,1575.1003478260873
세종특별자치시,2099,1723.9075652173915
세종특별자치시,2100,1534.5898260869567
울산광역시,2021,1481.8972173913048
울산광역시,2022,1748.9392173913045
울산광역시,2023,1235.8920000000003
울산광역시,2024,1177.4741739130436
울산광역시,2025,1601.047739130435
