지역,년,prediction_label
경상남도,2064,1148.5695833333332
경상남도,2065,1429.3722916666666
경상남도,2066,1437.001145833333
경상남도,2067,1253.0340624999997
경상남도,2068,1397.4436458333332
경상남도,2069,1215.9739583333333
경상남도,2070,1229.574375
경상남도,2071,1416.055833333333
경상남도,2072,1289.6616666666666
경상남도,2073,1252.8127083333331
경상남도,2074,1505.4864583333333
경상남도,2075,1424.956145833333
경상남도,2076,1231.0634375
경상남도,2077,1428.7438541666668
경상남도,2078,1276.6239583333331
경상남도,2079,1272.8730208333332
경상남도,2080,1171.3563541666667
경상남도,2081,1198.2516666666666
경상남도,2082,1251.2215625
경상남도,2083,1328.995
경상남도,2084,1364.9789583333331
경상남도,2085,1305.21875
경상남도,2086,1252.9601041666665
경상남도,2087,1277.2315624999999
경상남도,2088,1296.8911458333332
경상남도,2089,1314.0179166666667
경상남도,2090,1259.8325
경상남도,2091,1342.4982291666665
경상남도,2092,1224.0564583333332
경상남도,2093,1258.69625
경상남도,2094,1283.0532291666666
경상남도,2095,1183.0237499999998
경상남도,2096,1285.915
경상남도,2097,1227.5013541666665
경상남도,2098,1354.0158333333331
경상남도,2099,1191.2304166666668
경상남도,2100,1341.0944791666666
경상북도,2021,1423.1696874999998
경상북도,2022,959.3242708333332
경상북도,2023,1307.2035416666668
경상북도,2024,1086.758125
경상북도,2025,1005.9919791666667
경상북도,2026,1382.2542708333333
경상북도,2027,1416.735208333333
경상북도,2028,1453.7784374999999
경상북도,2029,1172.8747916666666
경상북도,2030,1269.5060416666665
경상북도,2031,1231.2702083333334
경상북도,2032,1077.7745833333333
경상북도,2033,1284.9145833333332
경상북도,2034,1265.4897916666666
경상북도,2035,1386.099375
경상북도,2036,1258.3044791666664
경상북도,2037,1327.5505208333332
경상북도,2038,1496.5302083333331
경상북도,2039,1240.3272916666667
경상북도,2040,1297.3939583333333
경상북도,2041,1321.7455208333333
경상북도,2042,1365.3588541666666
경상북도,2043,1286.1792708333332
경상북도,2044,1315.1232291666665
경상북도,2045,1332.0582291666667
경상북도,2046,1280.6905208333333
경상북도,2047,1329.310208333333
경상북도,2048,1348.0503124999998
경상북도,2049,1243.0132291666669
경상북도,2050,1239.809375
경상북도,2051,1387.278645833333
경상북도,2052,1234.4897916666666
경상북도,2053,1250.6242708333334
경상북도,2054,1109.0070833333332
경상북도,2055,1248.5818749999999
경상북도,2056,1209.0244791666667
경상북도,2057,1286.5090625000003
경상북도,2058,1309.3460416666665
경상북도,2059,1310.2350000000001
경상북도,2060,1266.2443749999998
경상북도,2061,1518.9189583333334
경상북도,2062,1301.9821875
경상북도,2063,1280.85625
경상북도,2064,1368.2612499999998
경상북도,2065,1368.9179166666668
경상북도,2066,1302.6546875
경상북도,2067,1269.6996874999998
경상북도,2068,1500.058958333333
경상북도,2069,1318.0393749999996
경상북도,2070,1357.7572916666668
경상북도,2071,1434.8612500000002
경상북도,2072,1364.3833333333332
경상북도,2073,1231.3863541666667
경상북도,2074,1411.5933333333335
경상북도,2075,1377.4269791666666
경상북도,2076,1435.5075
경상북도,2077,1352.6378124999997
경상북도,2078,1386.0572916666665
경상북도,2079,1264.101875
경상북도,2080,1419.7644791666664
경상북도,2081,1243.252083333333
경상북도,2082,1282.1030208333334
경상북도,2083,1307.0837499999998
경상북도,2084,1219.5823958333333
경상북도,2085,1420.4364583333331
경상북도,2086,1278.7397916666666
경상북도,2087,1307.6295833333331
경상북도,2088,1346.7929166666668
경상북도,2089,1409.6221875
경상북도,2090,1410.4254166666667
경상북도,2091,1329.283645833333
경상북도,2092,1328.4705208333332
경상북도,2093,1294.0626041666667
경상북도,2094,1385.2920833333333
경상북도,2095,1309.8309375
경상북도,2096,1416.304375
경상북도,2097,1327.3319791666668
경상북도,2098,1312.9951041666666
경상북도,2099,1327.8264583333332
경상북도,2100,1333.5332291666666
광주광역시,2021,1340.2410416666664
광주광역시,2022,1211.3129166666665
광주광역시,2023,1239.9319791666667
광주광역시,2024,1248.6582291666666
광주광역시,2025,1210.7769791666667
광주광역시,2026,1207.5991666666666
광주광역시,2027,1271.3801041666668
광주광역시,2028,1189.1877083333331
광주광역시,2029,1330.0480208333333
광주광역시,2030,1256.2665625
광주광역시,2031,1408.1546875
광주광역시,2032,1293.3233333333333
광주광역시,2033,1017.8930208333333
광주광역시,2034,1316.4798958333336
광주광역시,2035,1117.3990625
광주광역시,2036,1177.0829166666667
광주광역시,2037,1272.3855208333332
광주광역시,2038,1328.7905208333334
광주광역시,2039,1304.2002083333334
광주광역시,2040,1413.0718749999999
광주광역시,2041,1356.8063541666666
광주광역시,2042,1332.7834374999998
광주광역시,2043,1346.2788541666664
광주광역시,2044,1319.3203124999998
광주광역시,2045,1232.6179166666666
광주광역시,2046,1243.9811458333331
광주광역시,2047,1423.8035416666667
광주광역시,2048,1251.6172916666665
광주광역시,2049,1327.7246874999998
광주광역시,2050,1313.8477083333335
광주광역시,2051,1370.4098958333332
광주광역시,2052,1327.8345833333333
광주광역시,2053,1297.2152083333333
광주광역시,2054,1303.0978125
광주광역시,2055,1308.2464583333333
광주광역시,2056,1298.3248958333334
광주광역시,2057,1268.5962499999998
광주광역시,2058,1220.8451041666667
광주광역시,2059,1190.8383333333331
광주광역시,2060,1419.6864583333331
광주광역시,2061,1314.0671874999998
광주광역시,2062,1254.7951041666665
광주광역시,2063,1196.0327083333332
광주광역시,2064,1123.1338541666669
광주광역시,2065,1436.5857291666666
광주광역시,2066,1365.6488541666668
광주광역시,2067,1223.4131249999998
광주광역시,2068,1479.6414583333335
광주광역시,2069,1214.0451041666668
광주광역시,2070,1153.8780208333333
광주광역시,2071,1395.8452083333332
광주광역시,2072,1196.4436458333332
광주광역시,2073,1111.386875
광주광역시,2074,1430.9917708333335
광주광역시,2075,1329.7682291666667
광주광역시,2076,1232.721875
광주광역시,2077,1304.1108333333332
광주광역시,2078,1225.5341666666666
광주광역시,2079,1190.571458333333
광주광역시,2080,1128.9403125
광주광역시,2081,1221.3715624999998
광주광역시,2082,1225.992083333333
광주광역시,2083,1318.9265624999998
광주광역시,2084,1232.7907291666666
광주광역시,2085,1224.4502083333334
광주광역시,2086,1265.3932291666665
광주광역시,2087,1220.1885416666667
광주광역시,2088,1208.7802083333333
광주광역시,2089,1205.7517708333332
광주광역시,2090,1204.9229166666667
광주광역시,2091,1292.8155208333333
광주광역시,2092,1222.4932291666664
광주광역시,2093,1243.1953124999998
광주광역시,2094,1196.8153125
광주광역시,2095,1135.5724999999998
광주광역시,2096,1215.8978124999999
광주광역시,2097,1166.1689583333332
광주광역시,2098,1199.4694791666666
광주광역시,2099,1204.5249999999999
광주광역시,2100,1290.3003125
대구광역시,2021,1467.1032291666666
대구광역시,2022,1583.6396875
대구광역시,2023,1417.9051041666667
대구광역시,2024,1347.168125
대구광역시,2025,1573.5172916666666
대구광역시,2026,1405.1073958333332
대구광역시,2027,1466.0588541666668
대구광역시,2028,1355.5113541666665
대구광역시,2029,1447.332083333333
대구광역시,2030,1350.2073958333333
대구광역시,2031,1639.7667708333333
대구광역시,2032,1536.0873958333332
대구광역시,2033,1358.181875
대구광역시,2034,1470.3188541666666
대구광역시,2035,1327.584375
대구광역시,2036,1403.3644791666666
대구광역시,2037,1378.0847916666667
대구광역시,2038,1494.0598958333333
대구광역시,2039,1403.2566666666667
대구광역시,2040,1621.2551041666666
대구광역시,2041,1543.7717708333332
대구광역시,2042,1432.7269791666665
대구광역시,2043,1492.2914583333331
대구광역시,2044,1436.6482291666664
대구광역시,2045,1361.5493749999998
대구광역시,2046,1369.6515625
대구광역시,2047,1542.3951041666664
대구광역시,2048,1356.6628125
대구광역시,2049,1396.0183333333332
대구광역시,2050,1454.5878125
대구광역시,2051,1494.2085416666666
대구광역시,2052,1444.6294791666664
대구광역시,2053,1519.0795833333334
대구광역시,2054,1457.0895833333332
대구광역시,2055,1278.728125
대구광역시,2056,1324.2514583333334
대구광역시,2057,1347.0766666666666
대구광역시,2058,1361.4728125
대구광역시,2059,1401.9251041666666
대구광역시,2060,1454.2596875
대구광역시,2061,1516.15625
대구광역시,2062,1365.83875
대구광역시,2063,1354.885625
대구광역시,2064,1458.8370833333333
대구광역시,2065,1650.819583333333
대구광역시,2066,1639.7697916666666
대구광역시,2067,1323.233125
대구광역시,2068,1560.5290624999998
대구광역시,2069,1352.495
대구광역시,2070,1382.5938541666667
대구광역시,2071,1534.5440624999999
대구광역시,2072,1367.9266666666665
대구광역시,2073,1291.7979166666667
대구광역시,2074,1472.8090625000002
대구광역시,2075,1429.4561458333333
대구광역시,2076,1416.8
대구광역시,2077,1448.0036458333332
대구광역시,2078,1414.6231249999998
대구광역시,2079,1391.5555208333335
대구광역시,2080,1299.8287499999997
대구광역시,2081,1335.9581249999999
대구광역시,2082,1361.5388541666664
대구광역시,2083,1513.488125
대구광역시,2084,1450.1180208333333
대구광역시,2085,1376.4609375
대구광역시,2086,1368.8572916666667
대구광역시,2087,1413.3351041666665
대구광역시,2088,1423.5383333333332
대구광역시,2089,1451.8472916666665
대구광역시,2090,1368.4867708333331
대구광역시,2091,1374.1855208333334
대구광역시,2092,1446.806770833333
대구광역시,2093,1361.1980208333334
대구광역시,2094,1385.6778124999998
대구광역시,2095,1366.6509374999998
대구광역시,2096,1464.692395833333
대구광역시,2097,1259.3692708333333
대구광역시,2098,1396.3496874999998
대구광역시,2099,1307.6454166666665
대구광역시,2100,1372.87125
대전광역시,2021,1536.43625
대전광역시,2022,1315.6763541666667
대전광역시,2023,1387.1193749999998
대전광역시,2024,1461.0997916666665
대전광역시,2025,1331.6108333333332
대전광역시,2026,1294.4234374999999
대전광역시,2027,1303.9191666666666
대전광역시,2028,1546.0171874999999
대전광역시,2029,1294.6299999999999
대전광역시,2030,1304.2777083333333
대전광역시,2031,1287.641770833333
대전광역시,2032,1489.979375
대전광역시,2033,1178.6181249999997
대전광역시,2034,1411.3973958333331
대전광역시,2035,1170.8297916666666
대전광역시,2036,1172.7023958333332
대전광역시,2037,1290.4097916666665
대전광역시,2038,1382.1904166666666
대전광역시,2039,1231.9364583333333
대전광역시,2040,1442.568125
대전광역시,2041,1350.8348958333333
대전광역시,2042,1202.2290625
대전광역시,2043,1427.3234375
대전광역시,2044,1290.1947916666666
대전광역시,2045,1285.5540624999996
대전광역시,2046,1347.8452083333332
대전광역시,2047,1313.0079166666665
대전광역시,2048,1213.9704166666668
대전광역시,2049,1362.7596875
대전광역시,2050,1314.2426041666665
대전광역시,2051,1438.7123958333332
대전광역시,2052,1289.3010416666666
대전광역시,2053,1344.9323958333332
대전광역시,2054,1249.74875
대전광역시,2055,1341.2429166666668
대전광역시,2056,1343.9133333333332
대전광역시,2057,1335.6942708333331
대전광역시,2058,1411.0567708333333
대전광역시,2059,1347.2741666666668
대전광역시,2060,1386.1152083333332
대전광역시,2061,1540.3536458333333
대전광역시,2062,1323.6105208333333
대전광역시,2063,1279.2759375
대전광역시,2064,1199.0934375
대전광역시,2065,1528.7739583333332
대전광역시,2066,1491.8320833333335
대전광역시,2067,1320.2139583333333
대전광역시,2068,1637.8813541666666
대전광역시,2069,1414.9553124999998
대전광역시,2070,1291.8286458333332
대전광역시,2071,1329.6566666666668
대전광역시,2072,1267.5632291666666
대전광역시,2073,1265.983958333333
대전광역시,2074,1561.2840625
대전광역시,2075,1519.3469791666666
대전광역시,2076,1207.893125
대전광역시,2077,1382.7411458333331
대전광역시,2078,1412.6291666666666
대전광역시,2079,1394.8765624999999
대전광역시,2080,1227.169375
대전광역시,2081,1339.6170833333333
대전광역시,2082,1321.1747916666666
대전광역시,2083,1321.8747916666666
대전광역시,2084,1361.2795833333332
대전광역시,2085,1267.7708333333333
대전광역시,2086,1326.1695833333333
대전광역시,2087,1342.1021875
대전광역시,2088,1377.9593749999997
대전광역시,2089,1367.3753124999998
대전광역시,2090,1357.8871874999998
대전광역시,2091,1283.1278125000001
대전광역시,2092,1341.2485416666666
대전광역시,2093,1279.1471874999997
대전광역시,2094,1268.7971874999998
대전광역시,2095,1289.6008333333332
대전광역시,2096,1455.1197916666665
대전광역시,2097,1312.0546875
대전광역시,2098,1289.6476041666665
대전광역시,2099,1249.9498958333334
대전광역시,2100,1339.816875
부산광역시,2021,1690.3578125
부산광역시,2022,1331.5364583333333
부산광역시,2023,1376.3595833333334
부산광역시,2024,900.3776041666665
부산광역시,2025,1245.748125
부산광역시,2026,939.3754166666666
부산광역시,2027,1094.2630208333333
부산광역시,2028,1247.5738541666667
부산광역시,2029,1158.5382291666665
부산광역시,2030,1279.7203124999999
부산광역시,2031,1096.208125
부산광역시,2032,1348.4247916666666
부산광역시,2033,881.6138541666667
부산광역시,2034,1695.9344791666665
부산광역시,2035,1154.9366666666665
부산광역시,2036,983.8273958333333
부산광역시,2037,1391.7269791666665
부산광역시,2038,1523.6046874999997
부산광역시,2039,1025.2746874999998
부산광역시,2040,1375.6646875000001
부산광역시,2041,1362.1173958333334
부산광역시,2042,1158.9944791666667
부산광역시,2043,1394.48625
부산광역시,2044,1408.8363541666665
부산광역시,2045,1177.044375
부산광역시,2046,1313.9704166666668
부산광역시,2047,1329.3122916666666
부산광역시,2048,1134.697395833333
부산광역시,2049,1349.0782291666665
부산광역시,2050,1504.3140625
부산광역시,2051,1413.66375
부산광역시,2052,1087.7808333333332
부산광역시,2053,1266.7483333333334
부산광역시,2054,1066.7188541666665
부산광역시,2055,1099.1714583333332
부산광역시,2056,1286.8648958333333
부산광역시,2057,1163.3394791666665
부산광역시,2058,1252.9110416666667
부산광역시,2059,1121.4593750000001
부산광역시,2060,1509.8583333333331
부산광역시,2061,1376.9910416666667
부산광역시,2062,1133.4955208333333
부산광역시,2063,1302.9455208333334
부산광역시,2064,896.1919791666666
부산광역시,2065,1438.4984375000001
부산광역시,2066,1343.3372916666667
부산광역시,2067,1233.782395833333
부산광역시,2068,1453.0721875000002
부산광역시,2069,1316.6513541666666
부산광역시,2070,1153.4912499999998
부산광역시,2071,1225.0103124999998
부산광역시,2072,1214.6619791666667
부산광역시,2073,1059.7872916666665
부산광역시,2074,1417.2926041666665
부산광역시,2075,1406.3284374999998
부산광역시,2076,1229.8423958333335
부산광역시,2077,1264.8446875
부산광역시,2078,1338.0889583333333
부산광역시,2079,1237.7551041666668
부산광역시,2080,952.2378124999999
부산광역시,2081,1089.546875
부산광역시,2082,1146.075625
부산광역시,2083,1330.99125
부산광역시,2084,1416.2041666666667
부산광역시,2085,1316.0920833333332
부산광역시,2086,1236.9632291666665
부산광역시,2087,1406.6104166666667
부산광역시,2088,1329.9639583333335
부산광역시,2089,1341.90875
부산광역시,2090,1334.0486458333332
부산광역시,2091,1329.6513541666666
부산광역시,2092,1357.2402083333332
부산광역시,2093,1211.1653124999998
부산광역시,2094,1257.3307291666665
부산광역시,2095,1217.84625
부산광역시,2096,1191.2506250000001
부산광역시,2097,1161.8881249999997
부산광역시,2098,1456.6423958333332
부산광역시,2099,1246.9112499999999
부산광역시,2100,1340.8740625
서울특별시,2021,1433.5453125
서울특별시,2022,1513.2172916666666
서울특별시,2023,1389.9884375
서울특별시,2024,1436.9037500000002
서울특별시,2025,1295.6836458333335
서울특별시,2026,1293.0517708333332
서울특별시,2027,1467.5620833333332
서울특별시,2028,1602.6193749999998
서울특별시,2029,1416.0863541666665
서울특별시,2030,1374.3061458333334
서울특별시,2031,1410.4659375
서울특별시,2032,1587.9261458333333
서울특별시,2033,1248.1690625
서울특별시,2034,1285.7167708333332
서울특별시,2035,1300.3872916666664
서울특별시,2036,1276.8690625
서울특별시,2037,1370.4712499999998
서울특별시,2038,1457.0817708333332
서울특별시,2039,1561.9103125
서울특별시,2040,1459.3416666666665
서울특별시,2041,1459.0594791666665
서울특별시,2042,1337.66125
서울특별시,2043,1420.7631249999997
서울특별시,2044,1473.8638541666667
서울특별시,2045,1356.9998958333333
서울특별시,2046,1275.743020833333
서울특별시,2047,1391.9893749999999
서울특별시,2048,1315.6905208333333
서울특별시,2049,1303.0873958333334
서울특별시,2050,1312.654375
서울특별시,2051,1463.1097916666665
서울특별시,2052,1246.608645833333
서울특별시,2053,1349.8307291666667
서울특별시,2054,1421.6555208333332
서울특별시,2055,1299.72375
서울특별시,2056,1269.7883333333332
서울특별시,2057,1278.3313541666666
서울특별시,2058,1480.2965625
서울특별시,2059,1291.4325
서울특별시,2060,1355.5016666666666
서울특별시,2061,1490.4480208333334
서울특별시,2062,1358.1239583333331
서울특별시,2063,1368.0452083333332
서울특별시,2064,1368.7782291666667
서울특별시,2065,1454.8939583333333
서울특별시,2066,1502.5397916666666
서울특별시,2067,1326.8138541666665
서울특별시,2068,1534.107083333333
서울특별시,2069,1466.5573958333334
서울특별시,2070,1333.6992708333332
서울특별시,2071,1240.0935416666664
서울특별시,2072,1189.9007291666667
서울특별시,2073,1291.3892708333333
서울특별시,2074,1440.7489583333333
서울특별시,2075,1367.688333333333
서울특별시,2076,1388.2890625
서울특별시,2077,1415.6954166666665
서울특별시,2078,1459.2211458333331
서울특별시,2079,1359.3528125
서울특별시,2080,1265.1114583333333
서울특별시,2081,1322.9907291666666
서울특별시,2082,1276.6627083333333
서울특별시,2083,1251.386145833333
서울특별시,2084,1366.4301041666665
서울특별시,2085,1174.3652083333332
서울특별시,2086,1354.6625
서울특별시,2087,1316.6329166666665
서울특별시,2088,1335.925625
서울특별시,2089,1416.188125
서울특별시,2090,1293.3863541666667
서울특별시,2091,1271.4764583333333
서울특별시,2092,1218.41
서울특별시,2093,1423.8719791666665
서울특별시,2094,1273.2052083333333
서울특별시,2095,1203.7636458333334
서울특별시,2096,1483.2284375
서울특별시,2097,1259.7616666666665
서울특별시,2098,1263.580625
서울특별시,2099,1259.9285416666667
서울특별시,2100,1381.5361458333332
세종특별자치시,2021,1464.0163541666666
세종특별자치시,2022,1429.6961458333333
세종특별자치시,2023,1461.5302083333331
세종특별자치시,2024,1584.4396875
세종특별자치시,2025,1176.1423958333332
세종특별자치시,2026,1571.1891666666668
세종특별자치시,2027,1473.1322916666666
세종특별자치시,2028,1764.9707291666666
세종특별자치시,2029,1304.5207291666666
세종특별자치시,2030,1313.5307291666666
세종특별자치시,2031,1315.5032291666666
세종특별자치시,2032,1366.6248958333333
세종특별자치시,2033,1262.3609374999999
세종특별자치시,2034,1411.3934375
세종특별자치시,2035,1224.5255208333333
세종특별자치시,2036,1208.51
세종특별자치시,2037,1365.9546874999999
세종특별자치시,2038,1443.2713541666667
세종특별자치시,2039,1354.9714583333332
세종특별자치시,2040,1400.6128124999998
세종특별자치시,2041,1414.7218749999997
세종특별자치시,2042,1219.0580208333333
세종특별자치시,2043,1370.8592708333333
세종특별자치시,2044,1464.979895833333
세종특별자치시,2045,1423.6785416666667
세종특별자치시,2046,1299.8446874999997
세종특별자치시,2047,1392.2237499999999
세종특별자치시,2048,1301.11125
세종특별자치시,2049,1323.4136458333332
세종특별자치시,2050,1279.3397916666668
세종특별자치시,2051,1334.4282291666666
세종특별자치시,2052,1207.3731249999998
세종특별자치시,2053,1322.2761458333332
세종특별자치시,2054,1353.0133333333333
세종특별자치시,2055,1320.2024999999999
세종특별자치시,2056,1321.8441666666668
세종특별자치시,2057,1298.0704166666667
세종특별자치시,2058,1326.8930208333331
세종특별자치시,2059,1260.1859374999997
세종특별자치시,2060,1370.43875
세종특별자치시,2061,1542.8923958333332
세종특별자치시,2062,1331.858125
세종특별자치시,2063,1285.5603124999998
세종특별자치시,2064,1391.7244791666665
세종특별자치시,2065,1501.4354166666667
세종특별자치시,2066,1503.201770833333
세종특별자치시,2067,1375.2428125
세종특별자치시,2068,1571.4185416666664
세종특별자치시,2069,1318.8536458333333
세종특별자치시,2070,1294.2188541666667
세종특별자치시,2071,1423.7204166666666
세종특별자치시,2072,1293.7165625
세종특별자치시,2073,1199.7210416666665
세종특별자치시,2074,1623.9947916666665
세종특별자치시,2075,1392.4172916666666
세종특별자치시,2076,1359.7676041666666
세종특별자치시,2077,1336.2055208333331
세종특별자치시,2078,1360.7546875
세종특별자치시,2079,1262.2764583333333
세종특별자치시,2080,1418.7113541666665
세종특별자치시,2081,1274.1045833333333
세종특별자치시,2082,1322.2529166666664
세종특별자치시,2083,1360.8152083333332
세종특별자치시,2084,1384.6371874999998
세종특별자치시,2085,1291.4820833333333
세종특별자치시,2086,1282.6180208333333
세종특별자치시,2087,1344.5720833333332
세종특별자치시,2088,1408.0808333333332
세종특별자치시,2089,1270.7341666666666
세종특별자치시,2090,1372.7871874999998
세종특별자치시,2091,1275.791875
세종특별자치시,2092,1308.1338541666667
세종특별자치시,2093,1341.5598958333333
세종특별자치시,2094,1294.1422916666666
세종특별자치시,2095,1332.5841666666665
세종특별자치시,2096,1456.6464583333332
세종특별자치시,2097,1326.1001041666668
세종특별자치시,2098,1295.0801041666666
세종특별자치시,2099,1342.9628125
세종특별자치시,2100,1329.6566666666668
울산광역시,2021,1595.620625
울산광역시,2022,1342.1697916666665
울산광역시,2023,1302.6912499999999
울산광역시,2024,1245.4373958333333
울산광역시,2025,1216.8192708333333
울산광역시,2026,1049.5862499999998
울산광역시,2027,1283.1978124999998
울산광역시,2028,1385.4885416666668
울산광역시,2029,1200.5351041666665
울산광역시,2030,1327.2921874999997
울산광역시,2031,1342.1082291666667
울산광역시,2032,1223.6876041666665
울산광역시,2033,988.3128125000001
울산광역시,2034,1635.209375
울산광역시,2035,1159.4258333333332
울산광역시,2036,1132.1921875
울산광역시,2037,1369.8651041666667
